PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Country,ExternalSourceRow,NormalizedName,NormalizedTicket,NameMatch,TicketMatch,NameAndTicketMatch,NameOrTicketMatch,MatchedTrainingIdsByName,MatchedTrainingIdsByTicket,OverlapEvidence
837,1,3,"Moussa, Mrs. Mantoura Boulos",female,35.0,0,0,2626.0,7.0407,,C,Lebanon,837,moussa mrs mantoura boulos,26260,True,False,False,True,[368],[],name_only
838,0,3,"Moutal, Mr. Rahamin Haim",male,28.0,0,0,374746.0,8.01,,S,England,838,moutal mr rahamin haim,3747460,True,False,False,True,[78],[],name_only
839,1,3,"Mubārik, Master. Halīm",male,4.0,1,1,2661.0,15.0411,,C,Lebanon,839,mubarik master halim,26610,False,False,False,False,[],[],none
840,1,3,"Mubārik, Master. Jirjis",male,7.0,1,1,2661.0,15.0411,,C,Lebanon,840,mubarik master jirjis,26610,False,False,False,False,[],[],none
841,1,3,"Mubārik, Mrs. Amīnah",female,25.0,0,2,2661.0,15.0411,,C,Lebanon,841,mubarik mrs aminah,26610,False,False,False,False,[],[],none
842,0,2,"Mudd, Mr. Thomas Cupper",male,17.0,0,0,3.0,10.1,,S,England,842,mudd mr thomas cupper,30,False,False,False,False,[],[],none
843,1,3,"Mullin, Miss. Catherine",female,21.0,0,0,35852.0,7.1408,,Q,Ireland,843,mullin miss catherine,358520,False,False,False,False,[],[],none
844,1,3,"Mulvihill, Miss. Bridget Elizabeth",female,25.0,0,0,382653.0,7.15,,Q,Ireland,844,mulvihill miss bridget elizabeth,3826530,False,False,False,False,[],[],none
845,0,3,"Murdlin, Mr. Joseph",male,22.0,0,0,3235.0,8.01,,S,England,845,murdlin mr joseph,32350,True,False,False,True,[590],[],name_only
846,1,3,"Murphy, Miss. Catherine",female,18.0,1,0,367230.0,15.1,,Q,Ireland,846,murphy miss catherine,3672300,False,False,False,False,[],[],none
847,1,3,"Murphy, Miss. Margaret Jane",female,25.0,1,0,367230.0,15.1,,Q,Ireland,847,murphy miss margaret jane,3672300,True,False,False,True,[613],[],name_only
848,1,3,"Murphy, Miss. Nora",female,31.0,0,0,36568.0,15.1,,Q,Ireland,848,murphy miss nora,365680,False,False,False,False,[],[],none
849,1,3,"Muslamānī, Mrs. Fatīmah Muhammad",female,22.0,0,0,2649.0,7.0406,,C,Lebanon,849,muslamani mrs fatimah muhammad,26490,False,False,False,False,[],[],none
850,0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18.0,0,0,347078.0,7.15,,S,Sweden,850,myhrman mr pehr fabian oliver malkolm,3470780,True,False,False,True,[776],[],name_only
851,0,2,"Myles, Mr. Thomas Francis",male,63.0,0,0,240276.0,9.1309,,Q,Ireland,851,myles mr thomas francis,2402760,False,False,False,False,[],[],none
852,0,3,"Naidenoff, Mr. Penko",male,22.0,0,0,349206.0,7.1711,,S,Bulgaria,852,naidenoff mr penko,3492060,True,False,False,True,[288],[],name_only
853,1,3,"Najib Kiamie, Miss. Adele",female,15.0,0,0,2667.0,7.0406,,C,Lebanon,853,najib kiamie miss adele,26670,False,False,False,False,[],[],none
854,0,3,"Nakhli, Mr. Toufik",male,17.0,0,0,2641.0,7.0407,,C,Lebanon,854,nakhli mr toufik,26410,False,False,False,False,[],[],none
855,1,3,"Nakid, Miss. Maria",female,1.0,0,2,2653.0,15.141,,C,Lebanon,855,nakid miss maria,26530,False,False,False,False,[],[],none
856,1,3,"Nakid, Mr. Sahid",male,21.0,1,1,2653.0,15.141,,C,Lebanon,856,nakid mr sahid,26530,True,False,False,True,[623],[],name_only
857,1,3,"Nakid, Mrs. Waika",female,19.0,1,1,2653.0,15.141,,C,Lebanon,857,nakid mrs waika,26530,False,False,False,False,[],[],none
858,0,3,"Nancarrow, Mr. William Henry",male,36.0,0,0,3338.0,8.01,,S,England,858,nancarrow mr william henry,33380,False,False,False,False,[],[],none
859,0,3,"Nankoff, Mr. Minko",male,32.0,0,0,349218.0,7.1711,,S,,859,nankoff mr minko,3492180,True,False,False,True,[740],[],name_only
860,0,3,"Nasr 'Almā, Mr. Mustafà",male,20.0,0,0,2652.0,7.0407,,C,Lebanon,860,nasr alma mr mustafa,26520,False,False,False,False,[],[],none
861,0,2,"Nasser, Mr. Nicholas",male,28.0,1,0,237736.0,30.0105,,C,United States,861,nasser mr nicholas,2377360,True,False,False,True,[123],[],name_only
862,1,2,"Nasser, Mrs. Adele",female,14.0,1,0,237736.0,30.0105,,C,Lebanon,862,nasser mrs adele,2377360,False,False,False,False,[],[],none
863,0,3,"Nassr Rizq, Mr. Saade",male,20.0,0,0,2676.0,7.0406,,C,Lebanon,863,nassr rizq mr saade,26760,False,False,False,False,[],[],none
864,0,1,"Natsch, Mr. Charles",male,36.0,0,1,17596.0,29.14,,C,United States,864,natsch mr charles,175960,False,False,False,False,[],[],none
865,0,3,"Naughton, Miss. Hannah",female,21.0,0,0,365237.0,7.15,,Q,Ireland,865,naughton miss hannah,3652370,False,False,False,False,[],[],none
866,1,2,"Navratil, Master. Edmond Roger",male,2.0,1,1,230080.0,26.0,,S,France,866,navratil master edmond roger,2300800,True,False,False,True,[341],[],name_only
867,1,2,"Navratil, Master. Michel Marcel",male,3.0,1,1,230080.0,26.0,,S,France,867,navratil master michel marcel,2300800,False,False,False,False,[],[],none
868,0,2,"Navratil, Mr. Michel",male,32.0,0,2,230080.0,26.0,,S,Slovakia (Modern day),868,navratil mr michel,2300800,False,False,False,False,[],[],none
869,0,3,"Nenkov, Mr. Hristo",male,22.0,0,0,349234.0,7.1711,,S,,869,nenkov mr hristo,3492340,False,False,False,False,[],[],none
870,0,2,"Nesson, Mr. Israel",male,26.0,0,0,244368.0,13.0,,S,England,870,nesson mr israel,2443680,False,False,False,False,[],[],none
871,1,1,"Newell, Miss. Madeleine",female,31.0,1,0,35273.0,113.0506,,C,United States,871,newell miss madeleine,352730,True,False,False,True,[216],[],name_only
872,1,1,"Newell, Miss. Marjorie Anne",female,23.0,1,0,35273.0,113.0506,,C,United States,872,newell miss marjorie anne,352730,False,False,False,False,[],[],none
873,0,1,"Newell, Mr. Arthur Webster",male,58.0,0,2,35273.0,113.0506,,C,United States,873,newell mr arthur webster,352730,True,False,False,True,[660],[],name_only
874,1,1,"Newsom, Miss. Helen Monypeny",female,19.0,0,2,11752.0,26.0508,,S,United States,874,newsom miss helen monypeny,117520,True,False,False,True,[137],[],name_only
875,0,2,"Nicholls, Mr. Joseph Charles",male,19.0,1,1,33112.0,36.15,,S,England,875,nicholls mr joseph charles,331120,True,False,False,True,[146],[],name_only
876,0,1,"Nicholson, Mr. Arthur Ernest",male,60.0,0,0,693.0,26.0,,S,England,876,nicholson mr arthur ernest,6930,True,False,False,True,[546],[],name_only
877,0,3,"Nieminen, Miss. Manta Josefina",female,29.0,0,0,3101297.0,7.1806,,S,Finland,877,nieminen miss manta josefina,31012970,False,False,False,False,[],[],none
878,0,3,"Niklasson, Mr. Samuel",male,28.0,0,0,363611.0,8.01,,S,Sweden,878,niklasson mr samuel,3636110,False,False,False,False,[],[],none
879,1,3,"Nilsson, Miss. Berta Olivia",female,18.0,0,0,347066.0,7.1506,,S,Sweden,879,nilsson miss berta olivia,3470660,False,False,False,False,[],[],none
880,1,3,"Nilsson, Miss. Helmina Josefina",female,26.0,0,0,347470.0,7.1701,,S,Sweden,880,nilsson miss helmina josefina,3474700,True,False,False,True,[316],[],name_only
881,0,3,"Nilsson, Mr. August Ferdinand",male,21.0,0,0,350410.0,7.1701,,S,Sweden,881,nilsson mr august ferdinand,3504100,False,False,False,False,[],[],none
882,1,3,"Nīqūla Yārid, Master. Ilyās",male,11.0,1,0,2651.0,11.041,,C,Lebanon,882,niqula yarid master ilyas,26510,False,False,False,False,[],[],none
883,1,3,"Nīqūla Yārid, Miss. Jamilah",female,14.0,1,0,2651.0,11.041,,C,Lebanon,883,niqula yarid miss jamilah,26510,False,False,False,False,[],[],none
884,0,3,"Nirva, Mr. Iisakki Antino Äijö",male,41.0,0,0,3101272.0,7.0206,,S,Finland,884,nirva mr iisakki antino aijo,31012720,True,False,False,True,[762],[],name_only
885,1,3,"Niskänen, Mr. Juha",male,39.0,0,0,3101289.0,7.1806,,S,United States,885,niskanen mr juha,31012890,True,False,False,True,[401],[],name_only
886,0,3,"Nofal, Mr. Mansouer",male,20.0,0,0,2697.0,7.0407,,C,Lebanon,886,nofal mr mansouer,26970,False,False,False,False,[],[],none
887,0,2,"Norman, Mr. Robert Douglas",male,27.0,0,0,218629.0,13.1,,S,Scotland,887,norman mr robert douglas,2186290,True,False,False,True,[563],[],name_only
888,0,3,"Nosworthy, Mr. Richard Cater",male,21.0,0,0,39886.0,7.16,,S,England,888,nosworthy mr richard cater,398860,True,False,False,True,[52],[],name_only
889,1,1,"Nourney, Mr. Alfred",male,20.0,0,0,2166.0,13.1703,,C,Germany,889,nourney mr alfred,21660,False,False,False,False,[],[],none
890,1,2,"Nye, Mrs. Elizabeth",female,29.0,0,0,29395.0,10.1,,S,United States,890,nye mrs elizabeth,293950,False,False,False,False,[],[],none
891,1,3,"Nysten, Miss. Anna Sofia",female,22.0,0,0,347081.0,7.15,,S,Sweden,891,nysten miss anna sofia,3470810,True,False,False,True,[142],[],name_only
892,0,3,"Nysveen, Mr. Johan Hansen",male,60.0,0,0,345364.0,6.0409,,S,Norway,892,nysveen mr johan hansen,3453640,True,False,False,True,[327],[],name_only
893,0,3,"O'Brien, Mr. Denis",male,21.0,0,0,330979.0,7.1607,,Q,Ireland,893,o brien mr denis,3309790,False,False,False,False,[],[],none
894,1,3,"O'Brien, Mrs. Johanna",female,26.0,1,0,370365.0,15.1,,Q,Ireland,894,o brien mrs johanna,3703650,False,False,False,False,[],[],none
895,0,3,"O'Brien, Mr. Thomas",male,27.0,1,0,370365.0,15.1,,Q,Ireland,895,o brien mr thomas,3703650,True,False,False,True,[365],[],name_only
896,0,3,"O'Connell, Mr. Patrick Denis",male,18.0,0,0,334912.0,7.1408,,Q,Ireland,896,o connell mr patrick denis,3349120,False,False,False,False,[],[],none
897,0,3,"O'Connor, Mr. Maurice",male,17.0,0,0,371060.0,7.15,,Q,Ireland,897,o connor mr maurice,3710600,True,False,False,True,[460],[],name_only
898,0,3,"O'Connor, Mr. Patrick",male,23.0,0,0,366713.0,7.15,,Q,Ireland,898,o connor mr patrick,3667130,False,False,False,False,[],[],none
899,0,3,"Ödahl, Mr. Nils Martin",male,23.0,0,0,7267.0,9.0406,,S,Sweden,899,odahl mr nils martin,72670,True,False,False,True,[351],[],name_only
900,1,3,"O'Dwyer, Miss. Ellen",female,24.0,0,0,330959.0,7.1707,,Q,Ireland,900,o dwyer miss ellen,3309590,False,False,False,False,[],[],none
901,1,3,"Öhman, Miss. Velin",female,22.0,0,0,347085.0,7.1506,,S,Sweden,901,ohman miss velin,3470850,True,False,False,True,[555],[],name_only
902,1,3,"O'Keefe, Mr. Patrick",male,21.0,0,0,368402.0,7.15,,Q,Ireland,902,o keefe mr patrick,3684020,False,False,False,False,[],[],none
903,1,3,"O'Leary, Miss. Hanora",female,16.0,0,0,330919.0,7.1607,,Q,Ireland,903,o leary miss hanora,3309190,False,False,False,False,[],[],none
904,1,1,"Oliva y Ocana, Doña. Fermina",female,39.0,0,0,17758.0,108.18,,C,Spain,904,oliva y ocana dona fermina,177580,False,False,False,False,[],[],none
905,1,3,"Olsen, Master. Artur Karl",male,9.0,0,1,17368.0,3.0305,,S,Norway,905,olsen master artur karl,173680,False,False,False,False,[],[],none
906,0,3,"Olsen, Mr. Henry Margido",male,28.0,0,0,4001.0,22.1006,,S,Norway,906,olsen mr henry margido,40010,True,False,False,True,[509],[],name_only
907,0,3,"Olsen, Mr. Karl Siegwart Andreas",male,42.0,0,1,4579.0,8.0801,,S,United States,907,olsen mr karl siegwart andreas,45790,True,False,False,True,[198],[],name_only
908,0,3,"Olsen, Mr. Ole Martin",male,27.0,0,0,265302.0,7.0603,,S,Norway,908,olsen mr ole martin,2653020,True,False,False,True,[155],[],name_only
909,0,3,"Olsson, Miss. Elina",female,31.0,0,0,350407.0,7.1701,,S,Sweden,909,olsson miss elina,3504070,True,False,False,True,[397],[],name_only
910,0,3,"Olsson, Mr. Nils Johan Göransson",male,28.0,0,0,347464.0,7.1701,,S,Sweden,910,olsson mr nils johan goransson,3474640,True,False,False,True,[282],[],name_only
911,1,3,"Olsson, Mr. Oscar Wilhelm",male,32.0,0,0,347079.0,7.1506,,S,Sweden,911,olsson mr oscar wilhelm,3470790,False,False,False,False,[],[],none
912,0,3,"Olsvigen, Mr. Thor Anderson",male,20.0,0,0,6563.0,9.0406,,S,Norway,912,olsvigen mr thor anderson,65630,True,False,False,True,[683],[],name_only
913,1,1,"Omont, Mr. Alfred Fernand",male,29.0,0,0,12998.0,25.141,,C,France,913,omont mr alfred fernand,129980,False,False,False,False,[],[],none
914,0,3,"Oreskovic, Miss. Jelka",female,23.0,0,0,315085.0,8.1303,,S,Croatia,914,oreskovic miss jelka,3150850,False,False,False,False,[],[],none
915,0,3,"Oreskovic, Miss. Marija",female,20.0,0,0,315096.0,8.1303,,S,Croatia,915,oreskovic miss marija,3150960,True,False,False,True,[405],[],name_only
916,0,3,"Oreskovic, Mr. Luka",male,20.0,0,0,315094.0,8.1303,,S,Croatia,916,oreskovic mr luka,3150940,True,False,False,True,[726],[],name_only
917,0,3,"Osén, Mr. Olaf Elon",male,16.0,0,0,7534.0,9.0404,,S,Sweden,917,osen mr olaf elon,75340,True,False,False,True,[139],[],name_only
918,1,1,"Østby, Miss. Helen Ragnhild",female,22.0,0,1,113509.0,61.1907,,S,United States,918,stby miss helen ragnhild,1135090,False,False,False,False,[],[],none
919,0,1,"Ostby, Mr. Engelhart Cornelius",male,64.0,0,1,113509.0,61.1907,,S,United States,919,ostby mr engelhart cornelius,1135090,True,False,False,True,[55],[],name_only
920,0,3,"O'Sullivan, Miss. Bridget Mary",female,21.0,0,0,330909.0,7.1207,,Q,Ireland,920,o sullivan miss bridget mary,3309090,True,False,False,True,[503],[],name_only
921,0,2,"Otter, Mr. Richard",male,38.0,0,0,28213.0,13.0,,S,United States,921,otter mr richard,282130,True,False,False,True,[796],[],name_only
922,0,1,"Oviés y Rodríguez, Mr. Servando José Florentino",male,36.0,0,0,17562.0,27.1405,,C,Cuba,922,ovies y rodriguez mr servando jose florentino,175620,False,False,False,False,[],[],none
923,1,2,"Oxenham, Mr. Percy Thomas",male,22.0,0,0,14260.0,10.1,,S,England,923,oxenham mr percy thomas,142600,False,False,False,False,[],[],none
924,1,2,"Padron Manent, Mr. Julian",male,27.0,0,0,2146.0,13.1703,,C,Spain,924,padron manent mr julian,21460,False,False,False,False,[],[],none
925,0,2,"Pain, Dr. Alfred",male,23.0,0,0,244278.0,10.1,,S,Canada,925,pain dr alfred,2442780,True,False,False,True,[399],[],name_only
926,1,2,"Pallàs i Castelló, Sr. Emili",male,29.0,0,0,2147.0,13.1702,,C,Spain,926,pallas i castello sr emili,21470,False,False,False,False,[],[],none
927,0,3,"Pålsson, Master. Gösta Leonard",male,2.0,3,1,349909.0,21.0106,,S,Sweden,927,palsson master gosta leonard,3499090,True,False,False,True,[8],[],name_only
928,0,3,"Pålsson, Master. Paul Folke",male,6.0,3,1,349909.0,21.0106,,S,Sweden,928,palsson master paul folke,3499090,False,False,False,False,[],[],none
929,0,3,"Pålsson, Miss. Stina Viola",female,3.0,3,1,349909.0,21.0106,,S,Sweden,929,palsson miss stina viola,3499090,True,False,False,True,[375],[],name_only
930,0,3,"Pålsson, Miss. Torborg Danira",female,8.0,3,1,349909.0,21.0106,,S,Sweden,930,palsson miss torborg danira,3499090,True,False,False,True,[25],[],name_only
931,0,3,"Pålsson, Mrs. Alma Cornelia",female,29.0,0,4,349909.0,21.0106,,S,Sweden,931,palsson mrs alma cornelia,3499090,False,False,False,False,[],[],none
932,0,3,"Panula, Master. Eino Viljam",male,1.0,4,1,3101295.0,39.1309,,S,Finland,932,panula master eino viljam,31012950,False,False,False,False,[],[],none
933,0,3,"Panula, Master. Jaako Arnold",male,15.0,4,1,3101295.0,39.1309,,S,United States,933,panula master jaako arnold,31012950,False,False,False,False,[],[],none
934,0,3,"Panula, Master. Juha Niilo",male,7.0,4,1,3101295.0,39.1309,,S,Finland,934,panula master juha niilo,31012950,True,False,False,True,[51],[],name_only
935,0,3,"Panula, Master. Urho Abraham",male,2.0,4,1,3101295.0,39.1309,,S,Finland,935,panula master urho abraham,31012950,True,False,False,True,[825],[],name_only
936,0,3,"Panula, Mr. Ernesti Arvid",male,16.0,4,1,3101295.0,39.1309,,S,Finland,936,panula mr ernesti arvid,31012950,True,False,False,True,[267],[],name_only
937,0,3,"Panula, Mrs. Maija Emelia Abrahamintytar",female,41.0,0,5,3101295.0,39.1309,,S,Finland,937,panula mrs maija emelia abrahamintytar,31012950,False,False,False,False,[],[],none
938,0,2,"Parker, Mr. Clifford Richard",male,17.0,0,0,14888.0,10.1,,S,Channel Islands,938,parker mr clifford richard,148880,False,False,False,False,[],[],none
939,0,2,"Parkes, Mr. Francis",male,21.0,0,0,239853.0,,,B,Northern Ireland,939,parkes mr francis,2398530,False,False,False,False,[],[],none
940,1,2,"Parrish, Mrs. Lutie Davis",female,59.0,0,1,230433.0,26.0,,S,United States,940,parrish mrs lutie davis,2304330,True,False,False,True,[260],[],name_only
941,0,1,"Parr, Mr. William Henry Marsh",male,30.0,0,0,112052.0,,,B,England,941,parr mr william henry marsh,1120520,True,False,False,True,[634],[],name_only
942,0,1,"Partner, Mr. Austin",male,40.0,0,0,113043.0,28.1,,S,England,942,partner mr austin,1130430,False,False,False,False,[],[],none
943,0,3,"Pasic, Mr. Jakob",male,21.0,0,0,315097.0,8.1303,,S,Slovenia,943,pasic mr jakob,3150970,True,False,False,True,[837],[],name_only
944,0,3,"Patchett, Mr. George",male,20.0,0,0,358585.0,14.1,,S,England,944,patchett mr george,3585850,True,False,False,True,[576],[],name_only
945,0,3,"Pavlovic, Mr. Stefo",male,32.0,0,0,349242.0,7.1711,,S,Croatia,945,pavlovic mr stefo,3492420,True,False,False,True,[520],[],name_only
946,0,1,"Payne, Mr. Vivian Ponsonby",male,23.0,0,0,12749.0,93.1,,S,Canada,946,payne mr vivian ponsonby,127490,False,False,False,False,[],[],none
947,0,3,"Peacock, Master. Albert Edward",male,0.5833333333,1,1,3101315.0,13.1506,,S,England,947,peacock master albert edward,31013150,False,False,False,False,[],[],none
948,0,3,"Peacock, Miss. Treasteall",female,4.0,1,1,3101315.0,13.1506,,S,England,948,peacock miss treasteall,31013150,False,False,False,False,[],[],none
949,0,3,"Peacock, Mrs. Edith",female,26.0,0,2,3101315.0,13.1506,,S,England,949,peacock mrs edith,31013150,False,False,False,False,[],[],none
950,0,3,"Pearce, Mr. Ernest",male,32.0,0,0,343271.0,7.0,,S,England,950,pearce mr ernest,3432710,False,False,False,False,[],[],none
951,1,1,"Pears, Mrs. Edith",female,22.0,1,0,113776.0,66.12,,S,England,951,pears mrs edith,1137760,False,False,False,False,[],[],none
952,0,1,"Pears, Mr. Thomas Clinton",male,29.0,1,0,113776.0,66.12,,S,England,952,pears mr thomas clinton,1137760,True,False,False,True,[337],[],name_only
953,0,3,"Pedersen, Mr. Olaf",male,28.0,0,0,345498.0,7.1506,,S,Norway,953,pedersen mr olaf,3454980,False,False,False,False,[],[],none
954,0,3,"Peduzzi, Mr. Giuseppe",male,24.0,0,0,2817.0,8.01,,S,England,954,peduzzi mr giuseppe,28170,False,False,False,False,[],[],none
955,0,3,"Pekoniemi, Mr. Edvard",male,21.0,0,0,3101294.0,7.1806,,S,Finland,955,pekoniemi mr edvard,31012940,True,False,False,True,[116],[],name_only
956,0,3,"Peltomäki, Mr. Nikolai Johannes",male,25.0,0,0,3101291.0,7.1806,,S,Finland,956,peltomaki mr nikolai johannes,31012910,False,False,False,False,[],[],none
957,1,1,"Peñasco y Castellana, Mrs. Maria Josefa Perezde Soto y Vallejo",female,22.0,1,0,17758.0,108.18,,C,Spain,957,penasco y castellana mrs maria josefa perezde soto y vallejo,177580,False,False,False,False,[],[],none
958,0,1,"Peñasco y Castellana, Mr. Victor",male,24.0,1,0,17758.0,108.18,,C,Spain,958,penasco y castellana mr victor,177580,False,False,False,False,[],[],none
959,0,2,"Pengelly, Mr. Frederick William",male,19.0,0,0,28665.0,10.1,,S,England,959,pengelly mr frederick william,286650,True,False,False,True,[239],[],name_only
960,0,3,"Perkin, Mr. John Henry",male,24.0,0,0,21174.0,7.05,,S,England,960,perkin mr john henry,211740,True,False,False,True,[213],[],name_only
961,0,2,"Pernot, Mr. René",male,39.0,0,0,2131.0,15.01,,C,France,961,pernot mr rene,21310,True,False,False,True,[182],[],name_only
962,1,1,"Perreault, Miss. Mary Anne",female,33.0,0,0,12749.0,93.1,,S,Canada,962,perreault miss mary anne,127490,False,False,False,False,[],[],none
963,1,3,"Persson, Mr. Ernst Ulrik",male,25.0,1,0,347083.0,7.1506,,S,Sweden,963,persson mr ernst ulrik,3470830,True,False,False,True,[268],[],name_only
964,0,2,"Peruschitz, Fr. Josef",male,41.0,0,0,237393.0,13.0,,S,Germany,964,peruschitz fr josef,2373930,False,False,False,False,[],[],none
965,0,3,"Peteranec, Miss. Mathilda",female,28.0,0,0,349245.0,7.1711,,S,Croatia,965,peteranec miss mathilda,3492450,False,False,False,False,[],[],none
966,1,3,"Peter / Joseph, Master. Michael J.",male,4.0,1,1,2668.0,22.0702,,C,Lebanon,966,peter joseph master michael j,26680,False,False,False,False,[],[],none
967,1,3,"Peter / Joseph, Miss. Anna",female,2.0,1,1,2668.0,22.0702,,C,Lebanon,967,peter joseph miss anna,26680,False,False,False,False,[],[],none
968,0,3,"Petersen, Mr. Marius",male,24.0,0,0,342441.0,8.01,,S,England,968,petersen mr marius,3424410,False,False,False,False,[],[],none
969,0,3,"Peters, Miss. Catherine",female,28.0,0,0,330935.0,8.0209,,Q,Ireland,969,peters miss catherine,3309350,False,False,False,False,[],[],none
970,0,3,"Petroff, Mr. Nedialco",male,19.0,0,0,349212.0,7.1711,,S,Bulgaria,970,petroff mr nedialco,3492120,False,False,False,False,[],[],none
